Incident_ID,Incident_Date,State,City Or County,Address,Full Address,Latitude,Longitude,Killed,Injured,Operations,label_col
196025,09/24/14,Ohio,Cleveland,3817 Martin Luther King Jr Dr,Ohio Cleveland 3817 Martin Luther King Jr Dr,41.4545017,-81.6016967,0,0,School Incidents,Killed: 0 Injured:0
195821,09/24/14,West Virginia,Diamond,200 Ferry Street,West Virginia Diamond 200 Ferry Street,38.210357,-81.515369,0,0,School Incidents,Killed: 0 Injured:0
195552,09/24/14,Texas,San Antonio,325 Pruitt Ave.,Texas San Antonio 325 Pruitt Ave.,29.3989178,-98.5056432,0,0,School Incidents,Killed: 0 Injured:0
198949,09/23/14,Mississippi,Ellisville,72 Technology Blvd,Mississippi Ellisville 72 Technology Blvd,31.58146,-89.240248,0,0,School Incidents,Killed: 0 Injured:0
194868,09/22/14,Ohio,Akron,2140 13th St SW,Ohio Akron 2140 13th St SW,41.0454683,-81.5587,0,0,School Incidents,Killed: 0 Injured:0
193579,09/20/14,Indiana,Jeffersonville,2315 Allison Ln,Indiana Jeffersonville 2315 Allison Ln,38.3175018,-85.7120739,0,0,School Incidents,Killed: 0 Injured:0
193251,09/19/14,Kentucky,Walton,30 School road,Kentucky Walton 30 School road,38.8635032,-84.6183548,0,0,School Incidents,Killed: 0 Injured:0
196189,09/19/14,Minnesota,Stewartville,526 5th Avenue SE,Minnesota Stewartville 526 5th Avenue SE,43.8489348,-92.4798124,0,0,School Incidents,Killed: 0 Injured:0
194932,09/19/14,North Carolina,Goldsboro,1108 North Drive,North Carolina Goldsboro 1108 North Drive,35.3885,-77.96177,0,0,School Incidents,Killed: 0 Injured:0
193145,09/18/14,Georgia,Hephzibah,3635 Hiers Boulevard,Georgia Hephzibah 3635 Hiers Boulevard,33.3914732,-82.0956905,0,0,School Incidents,Killed: 0 Injured:0
192051,09/17/14,Georgia,Augusta,2011 Lumpkin Road,Georgia Augusta 2011 Lumpkin Road,33.418691,-82.0164458,0,0,School Incidents,Killed: 0 Injured:0
192053,09/17/14,Georgia,Adel,9900 Georgia 37,Georgia Adel 9900 Georgia 37,31.1331492,-83.3837397,0,0,School Incidents,Killed: 0 Injured:0
193985,09/17/14,Mississippi,Ellisville,313 Anderson St.,Mississippi Ellisville 313 Anderson St.,31.6121297,-89.1993471,0,0,School Incidents,Killed: 0 Injured:0
191620,09/16/14,Michigan,Muskegon,80 W. Southern,Michigan Muskegon 80 W. Southern,43.2246841,-86.2465367,0,0,School Incidents,Killed: 0 Injured:0
191184,09/15/14,Tennessee,Nashville,904 26th Ave North,Tennessee Nashville 904 26th Ave North,36.16416,-86.8147379,0,0,School Incidents,Killed: 0 Injured:0
222189,09/15/14,Michigan,Kingsley,403 Blair St,Michigan Kingsley 403 Blair St,44.5830962,-85.5404601,0,0,School Incidents,Killed: 0 Injured:0
192733,09/15/14,Alabama,Huntsville,3401 Holmes Ave NW,Alabama Huntsville 3401 Holmes Ave NW,34.7251528,-86.6176205,0,0,School Incidents,Killed: 0 Injured:0
190999,09/14/14,California,Compton,N/A,California Compton N/A,33.8554219,-118.2287095,0,0,School Incidents,Killed: 0 Injured:0
196546,09/12/14,West Virginia,Meadow Bridge,881 Meadow Bridge Rd,West Virginia Meadow Bridge 881 Meadow Bridge Rd,37.867934,-80.862994,0,0,School Incidents,Killed: 0 Injured:0
190174,09/12/14,West Virginia,Meadow Bridge,870 Main Street,West Virginia Meadow Bridge 870 Main Street,37.8660383,-80.8588534,0,0,School Incidents,Killed: 0 Injured:0
190203,09/12/14,Florida,Ocala,1655 NW 10th St.,Florida Ocala 1655 NW 10th St.,29.1986766,-82.1541101,0,0,School Incidents,Killed: 0 Injured:0
191163,09/12/14,Georgia,Athens,1300 Cedar Shoals Drive,Georgia Athens 1300 Cedar Shoals Drive,33.9230531,-83.331928,0,0,School Incidents,Killed: 0 Injured:0
191782,09/12/14,Illinois,Springfield,2350 E Ash St.,Illinois Springfield 2350 E Ash St.,39.7791247,-89.6207505,0,0,School Incidents,Killed: 0 Injured:0
189005,09/11/14,Utah,Salt Lake City (Taylorsville),3451 W 6200 S,Utah Salt Lake City (Taylorsville) 3451 W 6200 S,40.6377412,-111.972836,0,1,School Incidents,Killed: 0 Injured:1
190121,09/11/14,Tennessee,Jackson,2046 North Parkway,Tennessee Jackson 2046 North Parkway,35.6425949,-88.7820003,0,0,School Incidents,Killed: 0 Injured:0
192571,09/11/14,Minnesota,Byron,10th Avenue NE,Minnesota Byron 10th Avenue NE,44.0410762,-92.6284129,0,0,School Incidents,Killed: 0 Injured:0
189271,09/11/14,Pennsylvania,Ambridge,901 Duss Avenue,Pennsylvania Ambridge 901 Duss Avenue,40.5924439,-80.2263802,0,0,School Incidents,Killed: 0 Injured:0
189366,09/11/14,Florida,Tampa,6815 N 56th St,Florida Tampa 6815 N 56th St,28.0091303,-82.3906115,0,0,School Incidents,Killed: 0 Injured:0
281986,09/10/14,Texas,Killeen,802 North 2nd Street,Texas Killeen 802 North 2nd Street,31.1252758,-97.7280742,0,0,School Incidents,Killed: 0 Injured:0
190061,09/10/14,Florida,Lake Mary,601 Lake Park Drive,Florida Lake Mary 601 Lake Park Drive,28.7355711,-81.3403712,1,0,School Incidents,Killed: 1 Injured:0
188803,09/09/14,Florida,Miami,7900 NW 27th Ave,Florida Miami 7900 NW 27th Ave,25.847588,-80.2422948,0,1,School Incidents,Killed: 0 Injured:1
188482,09/09/14,Arkansas,Maumelle,400 Pine Forest Drive,Arkansas Maumelle 400 Pine Forest Drive,34.865935,-92.4020346,0,0,School Incidents,Killed: 0 Injured:0
188826,09/09/14,Missouri,Saint Louis,3836 Natural Bridge Avenue,Missouri Saint Louis 3836 Natural Bridge Avenue,38.6625664,-90.2218896,0,0,School Incidents,Killed: 0 Injured:0
188359,09/06/14,Tennessee,Brownsville,900 East Main Street,Tennessee Brownsville 900 East Main Street,35.5926241,-89.2548972,0,0,School Incidents,Killed: 0 Injured:0
187846,09/05/14,Connecticut,Hamden,2623 Dixwell Avenue,Connecticut Hamden 2623 Dixwell Avenue,41.3798361,-72.9119123,0,0,School Incidents,Killed: 0 Injured:0
186452,09/05/14,Missouri,Saint Louis,3400 Pershall Rd,Missouri Saint Louis 3400 Pershall Rd,38.768267,-90.2883487,0,0,School Incidents,Killed: 0 Injured:0
186233,09/05/14,Missouri,Springfield,423 E Central St,Missouri Springfield 423 E Central St,37.2175435,-93.288476,0,0,School Incidents,Killed: 0 Injured:0
186962,09/05/14,California,San Andreas,350 High School Street,California San Andreas 350 High School Street,38.2000749,-120.6839743,0,0,School Incidents,Killed: 0 Injured:0
186479,09/05/14,Georgia,Savannah,3219 College Street,Georgia Savannah 3219 College Street,32.022662,-81.0562677,0,1,School Incidents,Killed: 0 Injured:1
185571,09/04/14,Kansas,Overland Park,12345 College Boulevard,Kansas Overland Park 12345 College Boulevard,38.9237863,-94.7306238,0,0,School Incidents,Killed: 0 Injured:0
186827,09/02/14,Alabama,Tallassee,502 Barnett Boulevard,Alabama Tallassee 502 Barnett Boulevard,32.537157,-85.8972662,0,0,School Incidents,Killed: 0 Injured:0
186840,08/31/14,Alabama,Fairfield,5500 Myron Massey Boulevard,Alabama Fairfield 5500 Myron Massey Boulevard,33.4808315,-86.9082875,0,0,School Incidents,Killed: 0 Injured:0
182856,08/28/14,California,Bakersfield,3901 Pin Oak Park Blvd,California Bakersfield 3901 Pin Oak Park Blvd,35.3205612,-119.099693,0,0,School Incidents,Killed: 0 Injured:0
181579,08/27/14,Indiana,Muncie,801 N Walnut St,Indiana Muncie 801 N Walnut St,40.20104,-85.388736,0,0,School Incidents,Killed: 0 Injured:0
182239,08/26/14,Alabama,Prichard,913 N Wilson Ave.,Alabama Prichard 913 N Wilson Ave.,30.7435968,-88.0814503,0,0,School Incidents,Killed: 0 Injured:0
181884,08/26/14,North Carolina,Beulaville,318 East Main Street,North Carolina Beulaville 318 East Main Street,34.9228932,-77.7703971,0,0,School Incidents,Killed: 0 Injured:0
181678,08/26/14,Illinois,Springfield,1300 N 11th Street,Illinois Springfield 1300 N 11th Street,39.8175583,-89.6396539,0,0,School Incidents,Killed: 0 Injured:0
182186,08/25/14,Pennsylvania,Aliquippa,840 21st Street,Pennsylvania Aliquippa 840 21st Street,40.6081973,-80.2785511,0,0,School Incidents,Killed: 0 Injured:0
180781,08/25/14,Tennessee,Sevierville,1200 Dolly Parton Pkwy,Tennessee Sevierville 1200 Dolly Parton Pkwy,35.8656251,-83.5279769,0,0,School Incidents,Killed: 0 Injured:0
179698,08/23/14,Tennessee,Nashville,33rd Avenue and John A Merritt Blvd.,Tennessee Nashville 33rd Avenue and John A Merritt Blvd.,36.1671271,-86.8269439,0,0,School Incidents,Killed: 0 Injured:0
179468,08/22/14,South Carolina,Charleston,68 Hagood Avenue,South Carolina Charleston 68 Hagood Avenue,32.7933275,-79.9566449,0,0,School Incidents,Killed: 0 Injured:0
178963,08/21/14,Florida,Tampa,4716 W Montgomery Ave,Florida Tampa 4716 W Montgomery Ave,27.8768523,-82.5242909,0,0,School Incidents,Killed: 0 Injured:0
178580,08/20/14,California,Rocklin,5301 Victory Lane,California Rocklin 5301 Victory Lane,38.8146225,-121.2515932,0,0,School Incidents,Killed: 0 Injured:0
177653,08/20/14,Tennessee,McMinnville,199 Pioneer Lane,Tennessee McMinnville 199 Pioneer Lane,35.6448826,-85.8115017,0,0,School Incidents,Killed: 0 Injured:0
184407,08/18/14,Mississippi,Summit,2034 Hwy 44 NE,Mississippi Summit 2034 Hwy 44 NE,31.2802867,-90.3326926,0,0,School Incidents,Killed: 0 Injured:0
178363,08/18/14,Georgia,Athens,Alps Road,Georgia Athens Alps Road,33.9467933,-83.4091875,0,0,School Incidents,Killed: 0 Injured:0
173645,08/13/14,Georgia,Atlanta,Hamilton E Holmes Drive NW,Georgia Atlanta Hamilton E Holmes Drive NW,33.7642822,-84.4700377,0,0,School Incidents,Killed: 0 Injured:0
176517,08/12/14,Tennessee,Memphis,514 South Perkins Road,Tennessee Memphis 514 South Perkins Road,35.1179014,-89.9048786,0,0,School Incidents,Killed: 0 Injured:0
170288,08/06/14,Georgia,Lithia Springs,2520 East County Line Road,Georgia Lithia Springs 2520 East County Line Road,33.7558054,-84.6577207,0,0,School Incidents,Killed: 0 Injured:0
171458,08/05/14,Iowa,Des Moines,2929 SE 22nd Street,Iowa Des Moines 2929 SE 22nd Street,41.5579905,-93.5751994,0,0,School Incidents,Killed: 0 Injured:0
167421,07/30/14,Oregon,Portland,1825 SW Broadway,Oregon Portland 1825 SW Broadway,45.5118744,-122.6844194,0,0,School Incidents,Killed: 0 Injured:0
159427,07/15/14,New Jersey,Camden,400 block of Martin Luther King Boulevard,New Jersey Camden 400 block of Martin Luther King Boulevard,39.942539,-75.1230724,0,0,School Incidents,Killed: 0 Injured:0
156787,07/07/14,Pennsylvania,Philadelphia,910 6th Street,Pennsylvania Philadelphia 910 6th Street,39.9680756,-75.1474446,0,0,School Incidents,Killed: 0 Injured:0
152158,06/27/14,Florida,Coral Gables,N/A,Florida Coral Gables N/A,25.7505298,-80.2250975,0,0,School Incidents,Killed: 0 Injured:0
148881,06/19/14,California,Long Beach,Pacific Coast Hwy and Orange Ave,California Long Beach Pacific Coast Hwy and Orange Ave,33.7898538,-118.1762891,0,1,School Incidents,Killed: 0 Injured:1
147937,06/18/14,Illinois,Belleville,4063 Frank Scott Pkwy W,Illinois Belleville 4063 Frank Scott Pkwy W,38.5178298,-90.0408208,0,0,School Incidents,Killed: 0 Injured:0
147777,06/12/14,New Jersey,Vineland,2572 Palermo Avenue,New Jersey Vineland 2572 Palermo Avenue,39.448555,-74.978824,0,0,School Incidents,Killed: 0 Injured:0
146356,06/10/14,Florida,Tallahassee,444 Appleyard Drive,Florida Tallahassee 444 Appleyard Drive,30.4434744,-84.3410064,0,0,School Incidents,Killed: 0 Injured:0
144755,06/10/14,Oregon,Troutdale,1698 SW Cherry Park Rd,Oregon Troutdale 1698 SW Cherry Park Rd,45.5283693,-122.4024646,2,1,School Incidents,Killed: 2 Injured:1
144887,06/09/14,South Carolina,Pleasant Hill,N/A,South Carolina Pleasant Hill N/A,33.836081,-81.1637245,0,0,School Incidents,Killed: 0 Injured:0
144007,06/08/14,Wisconsin,Sturtevant (Mount Pleasant),7345 Washington Ave,Wisconsin Sturtevant (Mount Pleasant) 7345 Washington Ave,42.7162597,-87.8713231,0,0,School Incidents,Killed: 0 Injured:0
143096,06/05/14,Pennsylvania,Abington,1600 Woodland Road,Pennsylvania Abington 1600 Woodland Road,40.1152666,-75.1106301,0,0,School Incidents,Killed: 0 Injured:0
143350,06/05/14,Washington,Seattle,3307 3rd Ave W,Washington Seattle 3307 3rd Ave W,47.649113,-122.362227,1,2,School Incidents,Killed: 1 Injured:2
144189,06/04/14,Delaware,New Castle,713 East Basin Road,Delaware New Castle 713 East Basin Road,39.6688426,-75.5846153,0,0,School Incidents,Killed: 0 Injured:0
208446,06/03/14,Vermont,Springfield,307 South Street,Vermont Springfield 307 South Street,43.2806032,-72.4778535,0,0,School Incidents,Killed: 0 Injured:0
141018,05/29/14,North Carolina,Rosman,167 Old Rosman Highway,North Carolina Rosman 167 Old Rosman Highway,35.1489664,-82.8107933,0,0,School Incidents,Killed: 0 Injured:0
140231,05/28/14,Pennsylvania,Philadelphia,1700 Spring Garden Street,Pennsylvania Philadelphia 1700 Spring Garden Street,39.9621811,-75.1656649,0,0,School Incidents,Killed: 0 Injured:0
138328,05/23/14,Wisconsin,Beloit,1225 4th St,Wisconsin Beloit 1225 4th St,42.5144437,-89.0376448,0,0,School Incidents,Killed: 0 Injured:0
137992,05/23/14,Illinois,Chicago,2929 W. 83rd St,Illinois Chicago 2929 W. 83rd St,41.7421156,-87.6968995,0,0,School Incidents,Killed: 0 Injured:0
137485,05/21/14,New York,Queens,88th Road,New York Queens 88th Road,40.6896297,-73.8595775,0,0,School Incidents,Killed: 0 Injured:0
137389,05/21/14,California,Chula Vista,555 Claire Avenue,California Chula Vista 555 Claire Avenue,32.6376904,-117.0585339,0,0,School Incidents,Killed: 0 Injured:0
136784,05/19/14,Alabama,Robertsdale,1  Golden Bear Drive,Alabama Robertsdale 1  Golden Bear Drive,30.5403778,-87.706947,0,0,School Incidents,Killed: 0 Injured:0
136681,05/19/14,Ohio,Springfield,4444 Middle Urbana Rd,Ohio Springfield 4444 Middle Urbana Rd,39.9864263,-83.7622363,0,0,School Incidents,Killed: 0 Injured:0
137889,05/18/14,Massachusetts,Boston,Harry Agganis Way,Massachusetts Boston Harry Agganis Way,42.3530978,-71.1165754,0,0,School Incidents,Killed: 0 Injured:0
136016,05/16/14,Arkansas,North Little Rock,2300 Lakeview Road,Arkansas North Little Rock 2300 Lakeview Road,34.7857764,-92.2345965,0,0,School Incidents,Killed: 0 Injured:0
136366,05/16/14,Washington,Richland,450 Hanford Street,Washington Richland 450 Hanford Street,46.3257037,-119.267592,0,0,School Incidents,Killed: 0 Injured:0
135504,05/16/14,Illinois,Caledonia,8332 Northwestern Ave,Illinois Caledonia 8332 Northwestern Ave,40.6331249,-89.3985283,0,0,School Incidents,Killed: 0 Injured:0
135940,05/15/14,Arkansas,Little Rock,6300 Hinkson Rd,Arkansas Little Rock 6300 Hinkson Rd,34.6738196,-92.3479464,0,0,School Incidents,Killed: 0 Injured:0
136811,05/14/14,Delaware,Wilmington,610 East 17th Street,Delaware Wilmington 610 East 17th Street,39.7483207,-75.537223,0,0,School Incidents,Killed: 0 Injured:0
135153,05/14/14,North Carolina,Burlington,Delaney Drive,North Carolina Burlington Delaney Drive,36.0744098,-79.4794356,0,0,School Incidents,Killed: 0 Injured:0
206195,05/13/14,California,Van Nuys,14711 Gilmore St,California Van Nuys 14711 Gilmore St,34.1879154,-118.4540719,0,0,School Incidents,Killed: 0 Injured:0
133709,05/10/14,California,Arcata,1 Harpst Street,California Arcata 1 Harpst Street,40.8744392,-124.0790979,0,0,School Incidents,Killed: 0 Injured:0
134058,05/08/14,Georgia,Lawrenceville,1000 University Center Lane,Georgia Lawrenceville 1000 University Center Lane,33.9813614,-84.0001335,0,1,School Incidents,Killed: 0 Injured:1
133887,05/08/14,Alabama,Tuscaloosa,401 Hillcrest School Rd,Alabama Tuscaloosa 401 Hillcrest School Rd,33.1324909,-87.5398173,0,0,School Incidents,Killed: 0 Injured:0
132845,05/07/14,Iowa,Davenport,West 12th and Harrison,Iowa Davenport West 12th and Harrison,41.5316414,-90.5889334,0,0,School Incidents,Killed: 0 Injured:0
133086,05/07/14,North Carolina,Southern Pines,250 Voit Gilmore Lane,North Carolina Southern Pines 250 Voit Gilmore Lane,35.184817,-79.4348009,0,0,School Incidents,Killed: 0 Injured:0
138456,05/06/14,Kansas,Topeka,1125 Southwest 14th Street,Kansas Topeka 1125 Southwest 14th Street,39.0405833,-95.6926338,0,0,School Incidents,Killed: 0 Injured:0
136654,05/06/14,Ohio,Youngstown,474 Bennington Ave,Ohio Youngstown 474 Bennington Ave,41.1039436,-80.6228052,0,0,School Incidents,Killed: 0 Injured:0
132476,05/06/14,Minnesota,Benson,1800 W. Nevada Ave,Minnesota Benson 1800 W. Nevada Ave,45.3194463,-95.6063186,0,0,School Incidents,Killed: 0 Injured:0
133863,05/06/14,Florida,Bradenton,400 30th Ave. West,Florida Bradenton 400 30th Ave. West,27.473458,-82.6222881,0,0,School Incidents,Killed: 0 Injured:0
132416,05/05/14,Georgia,Augusta,1235 15th Street,Georgia Augusta 1235 15th Street,33.4682106,-81.993618,0,1,School Incidents,Killed: 0 Injured:1
132935,05/05/14,Louisiana,Baton Rouge,2000 College Drive,Louisiana Baton Rouge 2000 College Drive,30.430883,-91.1341214,0,0,School Incidents,Killed: 0 Injured:0
132420,05/04/14,Georgia,Augusta,1235 15th St,Georgia Augusta 1235 15th St,33.4682106,-81.993618,0,1,School Incidents,Killed: 0 Injured:1
198299,05/02/14,North Dakota,Mandan,905 8th Avenue NW,North Dakota Mandan 905 8th Avenue NW,46.8332607,-100.9024869,0,0,School Incidents,Killed: 0 Injured:0
130985,05/01/14,Florida,Geneva,275 First Street,Florida Geneva 275 First Street,28.739216,-81.114436,0,0,School Incidents,Killed: 0 Injured:0
131050,04/30/14,Alabama,Mobile,1961 Andrews Street,Alabama Mobile 1961 Andrews Street,30.702682,-88.0839409,0,0,School Incidents,Killed: 0 Injured:0
130888,04/30/14,Washington,Toppenish,141 Ward Road,Washington Toppenish 141 Ward Road,46.3815333,-120.33388,0,0,School Incidents,Killed: 0 Injured:0
131016,04/30/14,Iowa,Davenport,1120 N Main St,Iowa Davenport 1120 N Main St,41.5313125,-90.5765463,0,0,School Incidents,Killed: 0 Injured:0
130490,04/29/14,New Hampshire,Stratham,100 Academic Way,New Hampshire Stratham 100 Academic Way,42.9816344,-70.9002497,0,0,School Incidents,Killed: 0 Injured:0
130439,04/29/14,Ohio,Toledo,2010 Tremainsville Rd,Ohio Toledo 2010 Tremainsville Rd,41.6994213,-83.5918483,0,0,School Incidents,Killed: 0 Injured:0
131048,04/29/14,Alabama,Mobile,3800 Pleasant Valley Rd.,Alabama Mobile 3800 Pleasant Valley Rd.,30.662406,-88.1488095,0,0,School Incidents,Killed: 0 Injured:0
130456,04/29/14,Texas,Del Valle,5400 Ross Rd,Texas Del Valle 5400 Ross Rd,30.174399,-97.6231489,0,0,School Incidents,Killed: 0 Injured:0
130186,04/28/14,Texas,San Antonio,5005 Stahl Road,Texas San Antonio 5005 Stahl Road,29.5848083,-98.3920639,0,0,School Incidents,Killed: 0 Injured:0
129840,04/26/14,Alaska,Fairbanks,771-776 Kuskokwim Way,Alaska Fairbanks 771-776 Kuskokwim Way,64.8588072,-147.8311557,1,0,School Incidents,Killed: 1 Injured:0
130464,04/25/14,Texas,Marshall,700 West Houston Stree,Texas Marshall 700 West Houston Stree,32.5437607,-94.3748215,0,0,School Incidents,Killed: 0 Injured:0
129244,04/24/14,Virginia,Manassas,10400 Kim Graham Lane,Virginia Manassas 10400 Kim Graham Lane,38.7655228,-77.5104006,0,0,School Incidents,Killed: 0 Injured:0
129218,04/24/14,Ohio,Dayton,1102 Pursell Ave,Ohio Dayton 1102 Pursell Ave,39.744982,-84.1496166,0,0,School Incidents,Killed: 0 Injured:0
128604,04/24/14,Illinois,Chicago,400  West Normal Parkway,Illinois Chicago 400  West Normal Parkway,41.7714495,-87.6348329,0,1,School Incidents,Killed: 0 Injured:1
129600,04/21/14,Utah,Provo,199 Lakeshore Dr,Utah Provo 199 Lakeshore Dr,40.2306669,-111.7127636,0,1,School Incidents,Killed: 0 Injured:1
128335,04/21/14,California,Garden Grove,9821 Woodbury Ave,California Garden Grove 9821 Woodbury Ave,33.7645826,-117.957507,0,0,School Incidents,Killed: 0 Injured:0
127635,04/21/14,Indiana,Griffith,525 North Broad Street,Indiana Griffith 525 North Broad Street,41.5314222,-87.4269099,2,0,School Incidents,Killed: 2 Injured:0
127512,04/18/14,Minnesota,Rochester,37 Woodlake Drive SE,Minnesota Rochester 37 Woodlake Drive SE,43.9728774,-92.461419,0,0,School Incidents,Killed: 0 Injured:0
126366,04/18/14,Michigan,Warren,27900 Bunert Rd,Michigan Warren 27900 Bunert Rd,42.4991103,-82.9758613,0,0,School Incidents,Killed: 0 Injured:0
129465,04/17/14,Florida,Navarre,8600 High School Blvd.,Florida Navarre 8600 High School Blvd.,30.4233699,-86.8603014,0,0,School Incidents,Killed: 0 Injured:0
126651,04/17/14,Texas,Houston,6900 Scott St,Texas Houston 6900 Scott St,29.6916693,-95.3639718,0,0,School Incidents,Killed: 0 Injured:0
126074,04/16/14,Indiana,Anderson,900 Hillsborough Street,Indiana Anderson 900 Hillsborough Street,40.169418,-85.8437827,0,0,School Incidents,Killed: 0 Injured:0
